	;	;	;	;	;	;	;	;       NOTAS
     NOMBRES;        FOR1;       CHAT1;        VID1;        TRA1;        PRE1;        FOR2;       CHAT2;        VID2;        TRA2;        PRE2;        FIN1;        FIN2;       TOTAL;      ALERTA;   PROMOCION
Estudiante 1;0,95;0,00;0,05;2,54;7,14;0,04;0,93;0,34;2,08;1,83;5,16;16,53;21,69;Rendir final 1 y 2;Reprobado
Estudiante 2;0,96;0,02;0,58;3,89;8,56;0,02;0,24;0,08;5,18;1,61;0,00;9,51;23,52;Rendir final 2;Reprobado
Estudiante 3;0,25;0,92;0,10;1,22;3,61;0,62;0,01;0,16;3,09;9,37;19,33;0,00;32,60;Rendir final 1;Aprobado
Estudiante 4;0,54;0,27;0,50;5,75;5,84;0,99;0,05;0,68;2,74;2,76;6,74;10,24;16,98;Rendir final 1 y 2;Reprobado
Estudiante 5;0,63;0,90;0,22;0,13;7,01;0,12;0,53;0,01;3,85;3,56;2,48;10,92;13,40;Rendir final 1 y 2;Reprobado
Estudiante 6;0,20;0,65;0,83;1,73;12,72;0,93;0,31;0,01;5,04;9,37;0,00;0,00;31,78; ;Aprobado
Estudiante 7;0,22;0,52;0,51;1,57;13,44;0,95;0,53;0,61;1,34;1,51;0,00;10,13;26,39;Rendir final 2;Reprobado
Estudiante 8;0,27;0,86;0,29;1,03;2,77;0,02;0,10;0,14;0,53;13,74;5,99;0,00;20,52;Rendir final 1;Reprobado
Estudiante 9;0,97;0,51;0,54;2,27;4,15;0,14;0,56;0,20;1,97;0,87;3,76;19,23;22,99;Rendir final 1 y 2;Reprobado
Estudiante 10;0,35;0,04;0,97;1,89;0,65;0,34;0,25;0,49;2,37;0,57;13,36;10,89;24,26;Rendir final 1 y 2;Reprobado
